date_time,response_time,response_time_bucket,date_time_hour_bucket
2020-06-09 21:27:43.123195,62.964,63,21
2020-06-09 21:27:44.190281,71.226,72,21
2020-06-09 21:27:45.266484,74.995,75,21
2020-06-09 21:27:46.346935,61.936,62,21
2020-06-09 21:27:47.413147,69.748,70,21
2020-06-09 21:27:48.486732,73.552,74,21
2020-06-09 21:27:49.566775,88.693,89,21
2020-06-09 21:27:50.661315,59.463,60,21
2020-06-09 21:27:51.724377,62.802,63,21
2020-06-09 21:27:52.790761,80.884,81,21
2020-06-09 21:27:53.875907,62.947,63,21
2020-06-09 21:27:54.943144,75.425,76,21
2020-06-09 21:27:56.022022,83.623,84,21
2020-06-09 21:27:57.109109,59.892,60,21
2020-06-09 21:27:58.172259,142.151,143,21
2020-06-09 21:27:59.318109,79.159,80,21
2020-06-09 21:28:00.400055,127.205,128,21
2020-06-09 21:28:01.531228,78.821,79,21
2020-06-09 21:28:02.614167,71.534,72,21
2020-06-09 21:28:03.689308,62.656,63,21
2020-06-09 21:28:04.758231,82.59,83,21
2020-06-09 21:28:05.843509,66.561,67,21
2020-06-09 21:28:06.915122,65.004,66,21
2020-06-09 21:28:07.984558,63.243,64,21
2020-06-09 21:28:09.051181,60.157,61,21
2020-06-09 21:28:10.116195,67.648,68,21
2020-06-09 21:28:11.188192,68.871,69,21
2020-06-09 21:28:12.261354,70.515,71,21
2020-06-09 21:28:13.337753,64.177,65,21
2020-06-09 21:28:14.405782,63.699,64,21
2020-06-09 21:28:15.475310,88.887,89,21
2020-06-09 21:28:16.568015,73.884,74,21
2020-06-09 21:28:17.645949,70.277,71,21
2020-06-09 21:28:18.719800,65.324,66,21
2020-06-09 21:28:19.789504,63.239,64,21
2020-06-09 21:28:20.856417,67.452,68,21
2020-06-09 21:28:21.927569,64.452,65,21
2020-06-09 21:28:22.996357,68.616,69,21
2020-06-09 21:28:24.068209,60.316,61,21
2020-06-09 21:28:25.132043,81.599,82,21
2020-06-09 21:28:26.219765,79.786,80,21
2020-06-09 21:28:27.303452,57.467,58,21
2020-06-09 21:28:28.364487,61.944,62,21
2020-06-09 21:28:29.429074,61.768,62,21
2020-06-09 21:28:30.494190,73.9,74,21
2020-06-09 21:28:31.571877,60.065,61,21
2020-06-09 21:28:32.635558,64.271,65,21
2020-06-09 21:28:33.703777,64.94,65,21
2020-06-09 21:28:34.772872,64.88,65,21
2020-06-09 21:28:35.841124,119.624,120,21
2020-06-09 21:28:36.965375,66.528,67,21
2020-06-09 21:28:38.035279,61.823,62,21
2020-06-09 21:28:39.100520,61.823,62,21
2020-06-09 21:28:40.166110,74.352,75,21
2020-06-09 21:28:41.243920,61.684,62,21
2020-06-09 21:28:42.309311,60.678,61,21
2020-06-09 21:28:43.373753,74.606,75,21
2020-06-09 21:28:44.452568,87.565,88,21
2020-06-09 21:28:45.544188,97.688,98,21
2020-06-09 21:28:46.645418,79.203,80,21
2020-06-09 21:28:47.728492,62.444,63,21
2020-06-09 21:28:48.794506,93.324,94,21
2020-06-09 21:28:49.891793,78.285,79,21
2020-06-09 21:28:50.974157,66.734,67,21
2020-06-09 21:28:52.044405,65.754,66,21
2020-06-09 21:28:53.113370,60.158,61,21
2020-06-09 21:28:54.176725,71.666,72,21
2020-06-09 21:28:55.252182,75.013,76,21
2020-06-09 21:28:56.330795,65.347,66,21
2020-06-09 21:28:57.401658,73.023,74,21
2020-06-09 21:28:58.478623,73.188,74,21
2020-06-09 21:28:59.557630,71.708,72,21
2020-06-09 21:29:00.634903,77.86,78,21
2020-06-09 21:29:01.718081,67.768,68,21
2020-06-09 21:29:02.791895,75.539,76,21
2020-06-09 21:29:03.871547,73.635,74,21
2020-06-09 21:29:04.949195,61.94,62,21
2020-06-09 21:29:06.016431,70.217,71,21
2020-06-09 21:29:07.094078,65.068,66,21
2020-06-09 21:29:08.164084,70.117,71,21
2020-06-09 21:29:09.242930,68.568,69,21
2020-06-09 21:29:10.316562,100.129,101,21
2020-06-09 21:29:11.424234,63.258,64,21
2020-06-09 21:29:12.494555,63.719,64,21
2020-06-09 21:29:13.564280,71.259,72,21
2020-06-09 21:29:14.639836,68.269,69,21
2020-06-09 21:29:15.714625,69.786,70,21
2020-06-09 21:29:16.788840,64.906,65,21
2020-06-09 21:29:17.861195,59.123,60,21
2020-06-09 21:29:18.925561,86.622,87,21
2020-06-09 21:29:20.018352,87.389,88,21
2020-06-09 21:29:21.112557,72.779,73,21
2020-06-09 21:29:22.189495,63.936,64,21
2020-06-09 21:29:23.257776,144.971,145,21
2020-06-09 21:29:24.408434,72.714,73,21
2020-06-09 21:29:25.487522,63.959,64,21
2020-06-09 21:29:26.557196,62.68,63,21
2020-06-09 21:29:27.626086,65.093,66,21
2020-06-09 21:29:28.697642,65.444,66,21
2020-06-09 21:29:29.766540,64.437,65,21
2020-06-09 21:29:30.838775,78.212,79,21
2020-06-09 21:29:31.922539,76.693,77,21
2020-06-09 21:29:33.005132,65.292,66,21
2020-06-09 21:29:34.076184,76.746,77,21
2020-06-09 21:29:35.158543,82.079,83,21
2020-06-09 21:29:36.247994,72.135,73,21
2020-06-09 21:29:37.323827,63.905,64,21
2020-06-09 21:29:38.393839,91.821,92,21
2020-06-09 21:29:39.490621,62.512,63,21
2020-06-09 21:29:40.559212,63.316,64,21
2020-06-09 21:29:41.627550,96.918,97,21
2020-06-09 21:29:42.729237,58.081,59,21
2020-06-09 21:29:43.791407,59.396,60,21
2020-06-09 21:29:44.856496,74.363,75,21
2020-06-09 21:29:45.937671,64.311,65,21
2020-06-09 21:29:47.006655,64.593,65,21
2020-06-09 21:29:48.077059,92.268,93,21
2020-06-09 21:29:49.173602,721.509,722,21
2020-06-09 21:29:50.901071,66.266,67,21
2020-06-09 21:29:51.974482,64.709,65,21
2020-06-09 21:29:53.046554,65.847,66,21
2020-06-09 21:29:54.116267,76.893,77,21
2020-06-09 21:29:55.200241,89.717,90,21
2020-06-09 21:29:56.296485,72.972,73,21
2020-06-09 21:29:57.375817,63.677,64,21
2020-06-09 21:29:58.446368,74.196,75,21
2020-06-09 21:29:59.525034,64.96,65,21
2020-06-09 21:30:00.595206,81.567,82,21
2020-06-09 21:30:01.682791,85.195,86,21
2020-06-09 21:30:02.775196,98.858,99,21
2020-06-09 21:30:03.879618,93.862,94,21
2020-06-09 21:30:04.977872,63.061,64,21
2020-06-09 21:30:06.045000,84.083,85,21
2020-06-09 21:30:07.134053,63.574,64,21
2020-06-09 21:30:08.204563,66.214,67,21
2020-06-09 21:30:09.276131,140.799,141,21
2020-06-09 21:30:10.422483,100.041,101,21
2020-06-09 21:30:11.528412,69.51,70,21
2020-06-09 21:30:12.601671,74.537,75,21
2020-06-09 21:30:13.682287,63.265,64,21
2020-06-09 21:30:14.751282,63.231,64,21
2020-06-09 21:30:15.822639,71.958,72,21
2020-06-09 21:30:16.899719,66.823,67,21
2020-06-09 21:30:17.972876,64.611,65,21
2020-06-09 21:30:19.043184,94.961,95,21
2020-06-09 21:30:20.145370,67.555,68,21
2020-06-09 21:30:21.220331,64.291,65,21
2020-06-09 21:30:22.290622,68.768,69,21
2020-06-09 21:30:23.365686,63.59,64,21
2020-06-09 21:30:24.436188,74.102,75,21
2020-06-09 21:30:25.516130,73.573,74,21
2020-06-09 21:30:26.596498,63.079,64,21
2020-06-09 21:30:27.663851,63.615,64,21
2020-06-09 21:30:28.731768,63.466,64,21
2020-06-09 21:30:29.799039,74.675,75,21
2020-06-09 21:30:30.879578,62.453,63,21
2020-06-09 21:30:31.946215,70.507,71,21
2020-06-09 21:30:33.021219,81.38,82,21
2020-06-09 21:30:34.107965,65.328,66,21
2020-06-09 21:30:35.179558,74.54,75,21
2020-06-09 21:30:36.257925,61.352,62,21
2020-06-09 21:30:37.324838,69.169,70,21
2020-06-09 21:30:38.398881,69.062,70,21
2020-06-09 21:30:39.473439,85.891,86,21
2020-06-09 21:30:40.565353,85.587,86,21
2020-06-09 21:30:41.656804,74.013,75,21
2020-06-09 21:30:42.736998,63.461,64,21
2020-06-09 21:30:43.805490,79.163,80,21
2020-06-09 21:30:44.889946,61.069,62,21
2020-06-09 21:30:45.957584,63.54,64,21
2020-06-09 21:30:47.027841,109.565,110,21
2020-06-09 21:30:48.142125,63.442,64,21
2020-06-09 21:30:49.211047,65.836,66,21
2020-06-09 21:30:50.281797,91.368,92,21
2020-06-09 21:30:51.377786,63.93,64,21
2020-06-09 21:30:52.445735,62.679,63,21
2020-06-09 21:30:53.512111,63.215,64,21
2020-06-09 21:30:54.579193,77.366,78,21
2020-06-09 21:30:55.661305,79.651,80,21
2020-06-09 21:30:56.745773,65.105,66,21
2020-06-09 21:30:57.814745,63.378,64,21
2020-06-09 21:30:58.882882,70.521,71,21
2020-06-09 21:30:59.961397,62.062,63,21
2020-06-09 21:31:01.027558,81.162,82,21
2020-06-09 21:31:02.113982,61.872,62,21
2020-06-09 21:31:03.179593,61.702,62,21
2020-06-09 21:31:04.244748,63.477,64,21
2020-06-09 21:31:05.312518,62.919,63,21
2020-06-09 21:31:06.379059,59.679,60,21
2020-06-09 21:31:07.442493,96.197,97,21
2020-06-09 21:31:08.544825,64.962,65,21
2020-06-09 21:31:09.613782,61.449,62,21
2020-06-09 21:31:10.679355,60.968,61,21
2020-06-09 21:31:11.744572,63.411,64,21
2020-06-09 21:31:12.813868,80.742,81,21
2020-06-09 21:31:13.898883,63.321,64,21
2020-06-09 21:31:14.968065,64.388,65,21
2020-06-09 21:31:16.039446,63.341,64,21
2020-06-09 21:31:17.110131,62.858,63,21
2020-06-09 21:31:18.178763,63.371,64,21
2020-06-09 21:31:19.246358,62.695,63,21
2020-06-09 21:31:20.313322,62.601,63,21
2020-06-09 21:31:21.379578,61.417,62,21
2020-06-09 21:31:22.445166,71.068,72,21
2020-06-09 21:36:24.616826,304.921,305,21
2020-06-09 21:36:25.927335,76.906,77,21
2020-06-09 21:36:27.011150,63.148,64,21
2020-06-09 21:36:28.081125,109.9,110,21
2020-06-09 21:36:29.198838,68.509,69,21
2020-06-09 21:36:30.273722,61.838,62,21
2020-06-09 21:36:31.340084,74.676,75,21
2020-06-09 21:36:32.419822,75.692,76,21
2020-06-09 21:36:33.500719,74.304,75,21
2020-06-09 21:36:34.581966,79.276,80,21
2020-06-09 21:36:35.669482,63.627,64,21
2020-06-09 21:36:36.741269,73.746,74,21
2020-06-09 21:36:37.820684,69.267,70,21
2020-06-09 21:36:38.894778,69.594,70,21
2020-06-09 21:36:39.973702,62.051,63,21
2020-06-09 21:36:41.040437,75.362,76,21
2020-06-09 21:36:42.121031,60.591,61,21
2020-06-09 21:36:43.187610,79.264,80,21
2020-06-09 21:36:45.272426,74.672,75,21
2020-06-09 21:36:46.352104,66.825,67,21
2020-06-09 21:36:47.424908,103.098,104,21
2020-06-09 21:36:48.534007,75.511,76,21
2020-06-09 21:36:49.616809,79.419,80,21
2020-06-09 21:36:50.703236,64.817,65,21
2020-06-09 21:36:51.774776,75.353,76,21
2020-06-09 21:36:52.856479,65.593,66,21
2020-06-09 21:36:53.928391,62.761,63,21
2020-06-09 21:36:54.997409,111.675,112,21
2020-06-09 21:36:56.114098,65.21,66,21
2020-06-09 21:36:57.185191,60.021,61,21
2020-06-09 21:36:58.252717,246.953,247,21
2020-06-09 21:36:59.507353,67.969,68,21
2020-06-09 21:37:00.580627,68.646,69,21
2020-06-09 21:37:01.656377,63.317,64,21
2020-06-09 21:37:02.724609,69.093,70,21
2020-06-09 21:37:03.798906,101.025,102,21
2020-06-09 21:37:04.906927,66.827,67,21
2020-06-09 21:37:05.978472,62.527,63,21
2020-06-09 21:37:07.047144,87.973,88,21
2020-06-09 21:37:08.141227,75.134,76,21
2020-06-09 21:37:09.220324,73.231,74,21
2020-06-09 21:37:10.298956,71.399,72,21
2020-06-09 21:37:11.378102,71.724,72,21
2020-06-09 21:37:12.456986,62.126,63,21
2020-06-09 21:37:13.525859,68.813,69,21
2020-06-09 21:37:14.602599,88.841,89,21
2020-06-09 21:37:15.698948,77.616,78,21
2020-06-09 21:37:16.783658,66.284,67,21
2020-06-09 21:37:17.855787,69.056,70,21
2020-06-09 21:37:18.930785,62.327,63,21
2020-06-09 21:37:20.000755,107.443,108,21
2020-06-09 21:37:21.116591,74.62,75,21
2020-06-09 21:37:22.197999,103.177,104,21
2020-06-09 21:37:23.306901,90.658,91,21
2020-06-09 21:37:24.402790,62.58,63,21
2020-06-09 21:37:25.472780,75.441,76,21
2020-06-09 21:37:26.554806,59.285,60,21
2020-06-09 21:37:27.619053,75.976,76,21
2020-06-09 21:37:28.700985,83.171,84,21
2020-06-09 21:37:29.791022,65.954,66,21
2020-06-09 21:37:30.862211,61.741,62,21
2020-06-09 21:37:31.929411,76.205,77,21
2020-06-09 21:37:33.012756,71.019,72,21
2020-06-09 21:37:34.090078,65.138,66,21
2020-06-09 21:37:35.159435,84.559,85,21
2020-06-09 21:37:36.250566,78.847,79,21
2020-06-09 21:37:37.336755,60.157,61,21
2020-06-09 21:37:38.400790,61.797,62,21
2020-06-09 21:37:39.469111,88.906,89,21
2020-06-09 21:37:40.565184,62.166,63,21
2020-06-09 21:37:41.635620,61.339,62,21
2020-06-09 21:37:42.706244,66.882,67,21
2020-06-09 21:37:43.778410,69.483,70,21
2020-06-09 21:37:44.857303,123.566,124,21
2020-06-09 21:37:45.987055,72.412,73,21
2020-06-09 21:37:47.064961,71.896,72,21
2020-06-09 21:37:48.142513,69.666,70,21
2020-06-09 21:37:49.220175,72.791,73,21
2020-06-09 21:37:50.299830,78.62,79,21
2020-06-09 21:37:51.385582,73.543,74,21
2020-06-09 21:37:52.465578,68.946,69,21
2020-06-09 21:37:53.543217,69.414,70,21
2020-06-09 21:37:54.619305,69.688,70,21
2020-06-09 21:37:55.698047,64.891,65,21
2020-06-09 21:37:56.771919,85.321,86,21
2020-06-09 21:37:57.861238,88.64,89,21
2020-06-09 21:37:58.956845,66.023,67,21
2020-06-09 21:38:00.027336,73.021,74,21
2020-06-09 21:38:01.106600,79.206,80,21
2020-06-09 21:38:02.190601,66.403,67,21
2020-06-09 21:38:03.261029,99.979,100,21
2020-06-09 21:38:04.367945,89.82,90,21
2020-06-09 21:38:05.465063,67.165,68,21
2020-06-09 21:38:06.538868,68.597,69,21
2020-06-09 21:38:07.612960,97.426,98,21
2020-06-09 21:38:08.716258,66.536,67,21
2020-06-09 21:38:09.789656,108.373,109,21
2020-06-09 21:38:10.902902,70.601,71,21
2020-06-09 21:38:11.979762,65.54,66,21
2020-06-09 21:38:13.051722,63.437,64,21
2020-06-09 21:38:14.122319,69.245,70,21
2020-06-09 21:38:15.196234,85.229,86,21
2020-06-09 21:38:16.288897,66.419,67,21
2020-06-09 21:38:17.360838,77.152,78,21
2020-06-09 21:38:18.444373,63.354,64,21
2020-06-09 21:38:19.514640,126.083,127,21
2020-06-09 21:38:20.647379,66.168,67,21
2020-06-09 21:38:21.719775,65.952,66,21
2020-06-09 21:38:22.791487,68.303,69,21
2020-06-09 21:38:23.865889,63.631,64,21
2020-06-09 21:38:24.936380,64.092,65,21
2020-06-09 21:38:26.006871,64.573,65,21
2020-06-09 21:38:27.075635,77.095,78,21
2020-06-09 21:38:28.159459,65.094,66,21
2020-06-09 21:38:29.231727,61.546,62,21
2020-06-09 21:38:30.300977,66.774,67,21
2020-06-09 21:38:31.374669,71.437,72,21
2020-06-09 21:38:32.452805,79.719,80,21
2020-06-09 21:38:33.539109,82.339,83,21
2020-06-09 21:38:34.625947,68.544,69,21
2020-06-09 21:38:35.701472,107.907,108,21
2020-06-09 21:38:36.817978,61.963,62,21
2020-06-09 21:38:37.886638,60.547,61,21
2020-06-09 21:38:38.952696,87.935,88,21
2020-06-09 21:38:40.045993,72.356,73,21
2020-06-09 21:38:41.125336,83.478,84,21
2020-06-09 21:38:42.213296,70.096,71,21
2020-06-09 21:38:43.289746,84.822,85,21
2020-06-09 21:38:44.380732,78.569,79,21
2020-06-09 21:38:45.463790,86.604,87,21
2020-06-09 21:38:46.556347,80.0,80,21
2020-06-09 21:38:47.640790,81.342,82,21
2020-06-09 21:38:48.726691,85.325,86,21
2020-06-09 21:38:49.819897,72.201,73,21
2020-06-09 21:38:50.897517,61.67,62,21
2020-06-09 21:38:51.965761,66.491,67,21
2020-06-09 21:38:53.040872,110.12,111,21
2020-06-09 21:38:54.158023,100.563,101,21
2020-06-09 21:38:55.263460,102.062,103,21
2020-06-09 21:38:56.370710,59.928,60,21
2020-06-09 21:38:57.436277,74.834,75,21
2020-06-09 21:38:58.517561,65.811,66,21
2020-06-09 21:38:59.589390,62.845,63,21
2020-06-09 21:39:00.656535,73.454,74,21
2020-06-09 21:39:01.737825,64.271,65,21
2020-06-09 21:39:02.807538,71.734,72,21
2020-06-09 21:39:03.884538,65.917,66,21
2020-06-09 21:39:04.956605,69.379,70,21
2020-06-09 21:39:06.030693,74.401,75,21
2020-06-09 21:39:08.110845,66.159,67,21
2020-06-09 21:39:09.188636,60.201,61,21
2020-06-09 21:39:10.253023,75.238,76,21
2020-06-09 21:39:11.334014,73.943,74,21
2020-06-09 21:39:12.414136,65.535,66,21
2020-06-09 21:39:13.485446,61.953,62,21
2020-06-09 21:39:14.554498,63.88,64,21
2020-06-09 21:39:15.622860,73.993,74,21
2020-06-09 21:39:16.701968,80.929,81,21
2020-06-09 21:39:17.790005,65.518,66,21
2020-06-09 21:39:18.860468,65.566,66,21
2020-06-09 21:39:19.933879,71.434,72,21
2020-06-09 21:39:21.012207,64.503,65,21
2020-06-09 21:39:22.083596,67.832,68,21
2020-06-09 21:39:23.158266,63.26,64,21
2020-06-09 21:39:24.225947,74.495,75,21
2020-06-09 21:39:25.307360,73.064,74,21
2020-06-09 21:39:26.386493,91.365,92,21
2020-06-09 21:39:27.484749,65.904,66,21
2020-06-09 21:39:28.556659,67.051,68,21
2020-06-09 21:39:29.628365,66.725,67,21
2020-06-09 21:39:30.701919,78.883,79,21
2020-06-09 21:39:31.787957,80.734,81,21
2020-06-09 21:39:32.874483,65.84,66,21
2020-06-09 21:39:33.945741,64.184,65,21
2020-06-09 21:39:35.016224,61.667,62,21
2020-06-09 21:39:36.086931,64.847,65,21
2020-06-09 21:39:37.163713,72.974,73,21
2020-06-09 21:39:38.242846,65.715,66,21
2020-06-09 21:39:39.315015,86.893,87,21
2020-06-09 21:39:40.406636,174.721,175,21
2020-06-09 21:39:41.586421,75.33,76,21
2020-06-09 21:39:42.667331,175.129,176,21
2020-06-09 21:39:43.849826,65.872,66,21
2020-06-09 21:39:44.924849,72.237,73,21
2020-06-09 21:39:46.003169,67.303,68,21
2020-06-09 21:39:48.076630,82.711,83,21
2020-06-09 21:39:49.166558,66.857,67,21
2020-06-09 21:39:50.240851,64.904,65,21
2020-06-09 21:39:51.310428,67.724,68,21
2020-06-09 21:39:52.386115,63.982,64,21
2020-06-09 21:39:53.457355,62.115,63,21
2020-06-09 21:39:54.525427,93.438,94,21
2020-06-09 21:39:55.624893,65.911,66,21
2020-06-09 21:39:56.697547,63.709,64,21
2020-06-09 21:39:57.768196,61.605,62,21
2020-06-09 21:39:58.837571,66.792,67,21
2020-06-09 21:39:59.908553,71.996,72,21
2020-06-09 21:40:00.984831,65.665,66,21
2020-06-09 21:40:02.057507,63.12,64,21
2020-06-09 21:40:03.126532,78.273,79,21
2020-06-09 21:40:04.213769,69.539,70,21
2020-06-09 21:40:05.289854,95.574,96,21
2020-06-09 21:40:06.390687,64.393,65,21
2020-06-09 21:40:07.461320,63.29,64,21
2020-06-09 21:40:08.531389,75.12,76,21
2020-06-09 21:40:09.615835,80.229,81,21
2020-06-09 21:40:10.701637,99.054,100,21
2020-06-09 21:40:11.807988,63.533,64,21
2020-06-09 21:40:12.875927,74.085,75,21
2020-06-09 21:40:13.956292,91.805,92,21
2020-06-09 21:40:15.053241,78.15,79,21
2020-06-09 21:40:16.137814,65.198,66,21
2020-06-09 21:40:17.207329,62.659,63,21
2020-06-09 21:40:18.274446,71.512,72,21
2020-06-09 21:40:19.352757,75.56,76,21
2020-06-09 21:40:20.434533,81.748,82,21
2020-06-09 21:40:21.522482,63.996,64,21
2020-06-09 21:40:22.590879,66.153,67,21
2020-06-09 21:40:23.661644,73.174,74,21
2020-06-09 21:40:24.741119,105.032,106,21
2020-06-09 21:40:25.850709,68.817,69,21
2020-06-09 21:40:26.925612,64.871,65,21
2020-06-09 21:40:27.997425,65.275,66,21
2020-06-09 21:40:29.068874,115.064,116,21
2020-06-09 21:40:30.190843,66.985,67,21
2020-06-09 21:40:31.263621,64.402,65,21
2020-06-09 21:40:32.335182,62.626,63,21
2020-06-09 21:40:33.405329,66.115,67,21
2020-06-09 21:40:34.475932,64.02,65,21
2020-06-09 21:40:35.547087,65.418,66,21
2020-06-09 21:40:36.618960,67.85,68,21
2020-06-09 21:40:37.692557,74.746,75,21
2020-06-09 21:40:38.773980,65.332,66,21
2020-06-09 21:40:39.843681,62.003,63,21
2020-06-09 21:40:40.913152,70.479,71,21
2020-06-09 21:40:41.990706,69.244,70,21
2020-06-09 21:40:43.065322,63.507,64,21
2020-06-09 21:40:44.136022,93.673,94,21
2020-06-09 21:40:45.234794,67.066,68,21
2020-06-09 21:40:46.308935,74.384,75,21
2020-06-09 21:40:47.388999,64.965,65,21
2020-06-09 21:40:48.457948,62.103,63,21
2020-06-09 21:40:49.524793,74.784,75,21
2020-06-09 21:40:50.605140,63.509,64,21
2020-06-09 21:40:51.672949,68.713,69,21
2020-06-09 21:40:52.748945,67.344,68,21
2020-06-09 21:40:53.823995,69.161,70,21
2020-06-09 21:40:54.898591,96.675,97,21
2020-06-09 21:40:56.001922,109.537,110,21
2020-06-09 21:40:57.118772,62.821,63,21
2020-06-09 21:40:58.188534,64.922,65,21
2020-06-09 21:40:59.256842,78.867,79,21
2020-06-09 21:41:00.339675,79.378,80,21
2020-06-09 21:41:01.423492,63.901,64,21
2020-06-09 21:41:02.492263,68.386,69,21
2020-06-09 21:41:03.566943,76.844,77,21
2020-06-09 21:41:04.651388,73.559,74,21
2020-06-09 21:41:05.732927,66.084,67,21
2020-06-09 21:41:06.806248,62.286,63,21
2020-06-09 21:41:07.873106,67.568,68,21
2020-06-09 21:41:08.945359,68.079,69,21
2020-06-09 21:41:10.020725,76.255,77,21
2020-06-09 21:41:11.103350,65.65,66,21
2020-06-09 21:41:12.174577,64.505,65,21
2020-06-09 21:41:13.245713,68.458,69,21
2020-06-09 21:41:14.324791,62.686,63,21
2020-06-09 21:41:15.392995,67.066,68,21
2020-06-09 21:41:16.467020,70.791,71,21
2020-06-09 21:41:17.545314,67.679,68,21
2020-06-09 21:41:18.619627,65.668,66,21
2020-06-09 21:41:19.691151,73.09,74,21
2020-06-09 21:41:20.769514,65.473,66,21
2020-06-09 21:41:21.840927,96.998,97,21
2020-06-09 21:41:22.943108,64.133,65,21
2020-06-09 21:41:24.013897,97.445,98,21
2020-06-09 21:41:25.117660,67.981,68,21
2020-06-09 21:41:26.193763,63.776,64,21
2020-06-09 21:41:27.264771,66.367,67,21
2020-06-09 21:41:28.339673,64.178,65,21
2020-06-09 21:41:29.409799,68.439,69,21
2020-06-09 21:41:30.486028,64.228,65,21
2020-06-09 21:41:31.556833,81.22,82,21
2020-06-09 21:41:32.642158,61.905,62,21
2020-06-09 21:41:33.708535,67.898,68,21
2020-06-09 21:41:34.781492,66.467,67,21
2020-06-09 21:41:35.857307,92.401,93,21
2020-06-09 21:41:36.955620,64.804,65,21
2020-06-09 21:41:38.025527,62.672,63,21
2020-06-09 21:41:39.093777,100.387,101,21
2020-06-09 21:41:40.201529,67.588,68,21
2020-06-09 21:41:41.275304,78.289,79,21
2020-06-09 21:41:42.359675,66.304,67,21
2020-06-09 21:41:43.433055,75.714,76,21
2020-06-09 21:41:44.516523,74.55,75,21
2020-06-09 21:41:45.598545,66.668,67,21
2020-06-09 21:41:46.674173,70.489,71,21
2020-06-09 21:41:47.749824,76.886,77,21
2020-06-09 21:41:48.834898,66.918,67,21
2020-06-09 21:41:49.907881,95.265,96,21
2020-06-09 21:41:51.007461,62.585,63,21
2020-06-09 21:41:52.075396,64.155,65,21
2020-06-09 21:41:53.144687,71.614,72,21
2020-06-09 21:41:54.223014,63.288,64,21
2020-06-09 21:41:55.290582,64.34,65,21
2020-06-09 21:41:56.358832,61.36,62,21
2020-06-09 21:41:57.425995,70.159,71,21
2020-06-09 21:41:58.503517,81.841,82,21
2020-06-09 21:41:59.590992,69.12,70,21
2020-06-09 21:42:00.665012,66.432,67,21
2020-06-09 21:42:01.741082,62.38,63,21
2020-06-09 21:42:02.809096,91.813,92,21
2020-06-09 21:42:03.907350,67.552,68,21
2020-06-09 21:42:04.982240,72.931,73,21
2020-06-09 21:42:06.063451,65.082,66,21
2020-06-09 21:42:07.134798,75.28,76,21
2020-06-09 21:42:09.216570,69.067,70,21
2020-06-09 21:42:10.293536,70.1,71,21
2020-06-09 21:42:11.370283,59.099,60,21
2020-06-09 21:42:12.434817,65.17,66,21
2020-06-09 21:42:13.507536,69.311,70,21
2020-06-09 21:42:14.582025,74.596,75,21
2020-06-09 21:42:15.667018,66.471,67,21
2020-06-09 21:42:16.742627,66.563,67,21
2020-06-09 21:42:17.815945,67.453,68,21
2020-06-09 21:42:18.891431,105.486,106,21
2020-06-09 21:42:20.001791,67.126,68,21
2020-06-09 21:42:21.075658,82.078,83,21
2020-06-09 21:42:23.164365,69.789,70,21
2020-06-09 21:42:24.241633,61.938,62,21
2020-06-09 21:42:25.309081,64.522,65,21
2020-06-09 21:42:26.378832,63.251,64,21
2020-06-09 21:42:27.448482,68.62,69,21
2020-06-09 21:42:28.524818,66.14,67,21
2020-06-09 21:42:29.595959,69.781,70,21
2020-06-09 21:42:30.672968,61.91,62,21
2020-06-09 21:42:31.739693,77.37,78,21
2020-06-09 21:42:32.822568,63.806,64,21
2020-06-09 21:42:33.890618,63.396,64,21
2020-06-09 21:42:34.958353,67.311,68,21
2020-06-09 21:42:36.040041,79.667,80,21
2020-06-09 21:42:37.126470,113.164,114,21
2020-06-09 21:42:38.247295,65.412,66,21
2020-06-09 21:42:39.321240,70.392,71,21
2020-06-09 21:42:40.396205,72.643,73,21
2020-06-09 21:42:41.474865,65.18,66,21
2020-06-09 21:42:42.547411,64.954,65,21
2020-06-09 21:42:43.617275,61.608,62,21
2020-06-09 21:42:44.686138,69.964,70,21
2020-06-09 21:42:45.762044,62.963,63,21
2020-06-09 21:42:46.831667,69.156,70,21
2020-06-09 21:42:47.907906,68.495,69,21
2020-06-09 21:42:48.982497,90.86,91,21
2020-06-09 21:42:50.082085,67.306,68,21
2020-06-09 21:42:51.158128,64.258,65,21
2020-06-09 21:42:52.226599,67.334,68,21
2020-06-09 21:42:53.308813,67.075,68,21
2020-06-09 21:42:54.382935,74.844,75,21
2020-06-09 21:42:55.466092,68.961,69,21
2020-06-09 21:42:56.541949,75.058,76,21
2020-06-09 21:42:57.623577,69.43,70,21
2020-06-09 21:42:58.698579,69.057,70,21
2020-06-09 21:42:59.774496,71.618,72,21
2020-06-09 21:43:00.851145,61.452,62,21
2020-06-09 21:43:01.920424,67.955,68,21
2020-06-09 21:43:02.993146,66.227,67,21
2020-06-09 21:43:04.066304,65.426,66,21
2020-06-09 21:43:05.138108,64.106,65,21
2020-06-09 21:43:06.207363,80.458,81,21
2020-06-09 21:43:07.296153,88.962,89,21
2020-06-09 21:43:08.391344,62.588,63,21
2020-06-09 21:43:09.459302,75.584,76,21
2020-06-09 21:43:10.540364,71.723,72,21
2020-06-09 21:43:11.616608,66.998,67,21
2020-06-09 21:43:12.690931,61.898,62,21
2020-06-09 21:43:13.758283,65.686,66,21
2020-06-09 21:43:14.828618,118.403,119,21
2020-06-09 21:43:15.957578,63.324,64,21
2020-06-09 21:43:17.025515,78.056,79,21
